DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31913532	ABHD16A, APOM, ATF6B, BAG6, C2, C2-AS1, C4A, C4B, C4B_2, C6orf25, C6orf47, C6orf48, CFB, CLIC1, CSNK2B, CYP21A1P, CYP21A2, DDAH2, DXO, EHMT2, FKBPL, GPANK1, HSPA1A, HSPA1B, HSPA1L, LOC100507547, LSM2, LY6G5B, LY6G5C, LY6G6C, LY6G6D, LY6G6E, LY6G6F, MIR1236, MIR4646, MIR6832, MSH5, MSH5-SAPCD1, NELFE, NEU1, PPT2, PPT2-EGFL8, PRRC2A, PRRT1, SAPCD1, SAPCD1-AS1, SKIV2L, SLC44A4, SNORD48, SNORD52, STK19, TNXA, TNXB, VARS, VWA7, ZBTB12	C2, C2, C2, C2, C2, C2			ENSG00000166278, ENSG00000235696, ENSG00000231543, ENSG00000235017, ENSG00000226560, ENSG00000206372			rs116385615-T	rs116385615	1	532086	intron_variant	0		2E-16	15.698970004336019		1.12	[1.09-1.16]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32423415	BTNL2, C6orf10, HCG23, HLA-DRA, HLA-DRB1, HLA-DRB5, HLA-DRB6	TSBP1-AS1 - HLA-DRA	ENSG00000225914	ENSG00000234794		15652	16463	rs114882497-T	rs114882497	1	3135357	intergenic_variant	1		2E-16	15.698970004336019		1.13	[1.10-1.17]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	30964067	ABCF1, ATAT1, C6orf136, C6orf15, CDSN, DDR1, DHX16, DPCR1, FLOT1, GNL1, GTF2H4, HCG17, HCG18, HCG22, HLA-E, HLA-L, IER3, LINC00243, MDC1, MDC1-AS1, MIR4640, MIR6891, MIR877, MRPS18B, MUC21, MUC22, NRM, PPP1R10, PPP1R11, PPP1R18, PRR3, PSORS1C1, RNF39, RPP21, SFTA2, TRIM10, TRIM15, TRIM26, TRIM31, TRIM31-AS1, TRIM39, TRIM39-RPP21, TRIM40, TUBB, VARS2, ZNRD1, ZNRD1-AS1	NAPGP2 - MUC21	ENSG00000275906	ENSG00000223590		1671	19651	rs114867672-T	rs114867672	1	3131934	regulatory_region_variant	1		2E-16	15.698970004336019		1.15	[1.11-1.18]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	30814428	ABCF1, ATAT1, ATP6V1G2, ATP6V1G2-DDX39B, C6orf136, C6orf15, CCHCR1, CDSN, DDR1, DDX39B, DHX16, DPCR1, FLOT1, GNL1, GTF2H4, HCG17, HCG18, HCG22, HCG26, HCG27, HCG8, HCP5, HLA-B, HLA-C, HLA-E, HLA-J, HLA-L, IER3, LINC00243, LST1, LTA, LTB, MCCD1, MDC1, MDC1-AS1, MICA, MICB, MIR4640, MIR6891, MIR877, MRPS18B, MUC21, MUC22, NCR3, NFKBIL1, NRM, POU5F1, PPP1R10, PPP1R11, PPP1R18, PRR3, PSORS1C1, PSORS1C2, PSORS1C3, RNF39, RPP21, SFTA2, SNORD117, SNORD84, TCF19, TNF, TRIM10, TRIM15, TRIM26, TRIM31, TRIM31-AS1, TRIM39, TRIM39-RPP21, TRIM40, TUBB, VARS2, ZNRD1, ZNRD1-AS1	LINC00243			ENSG00000214894			rs114964506-?	rs114964506	1	886423	non_coding_transcript_exon_variant	0		2E-15	14.698970004336019		1.1494253	[1.11-1.18]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32570699	HLA-DQA1, HLA-DRA, HLA-DRB1, HLA-DRB5, HLA-DRB6	HLA-DRB6 - HLA-DRB1	ENSG00000229391	ENSG00000206240		10677	8070	rs111639056-?	rs111639056	0	111639056	intron_variant	1		2E-15	14.698970004336019		1.1494253	[1.11-1.19]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.2	6	26533796	intergenic	HCG11 - HMGN4	ENSG00000228223	ENSG00000182952		6392	4570	rs6939532-?	rs6939532	0	6939532	intergenic_variant	1		2E-15	14.698970004336019		1.1235955	[1.09-1.15]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	27740953	HIST1H1B, HIST1H2AI, HIST1H2AJ, HIST1H2AK, HIST1H2AL, HIST1H2AM, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST1H2BO, HIST1H3H, HIST1H3I, HIST1H3J, HIST1H4J, HIST1H4K, HIST1H4L, LINC01012, LOC100131289, NKAPL, OR2B2, OR2B6, PGBD1, TOB2P1, ZKSCAN4, ZKSCAN8, ZNF165, ZNF184, ZNF192P1, ZSCAN12P1, ZSCAN16, ZSCAN16-AS1, ZSCAN26, ZSCAN31, ZSCAN9	GPR89P - AL009179.2	ENSG00000216915	ENSG00000287252		2459	18917	rs6940116-A	rs6940116	0	6940116	intergenic_variant	1		2E-15	14.698970004336019		1.11	[1.08-1.14]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	28610509	GPX5, GPX6, HCG14, LINC01556, LINC01623, LOC100129636, NKAPL, OR12D3, OR14J1, OR2B3, OR2J2, OR2J3, OR2W1, OR5V1, PGBD1, TRIM27, ZBED9, ZKSCAN3, ZKSCAN4, ZNF311, ZSCAN12, ZSCAN23, ZSCAN26, ZSCAN31	ZBED9, ZBED9			ENSG00000232040, ENSG00000248496			rs116663187-A	rs116663187	1	34388845	intron_variant	0		2E-15	14.698970004336019		1.11	[1.08-1.14]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32664882	HLA-DQB1	HLA-DQB1, HLA-DQB1, HLA-DQB1, HLA-DQB1, HLA-DQB1, HLA-DQB1, HLA-DQB1			ENSG00000233209, ENSG00000179344, ENSG00000206302, ENSG00000206237, ENSG00000225824, ENSG00000231939, ENSG00000231286			rs9274390-T	rs9274390	0	9274390	missense_variant	0		2E-14	13.698970004336019		1.13	[1.09-1.16]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32514520	HLA-DRB1, HLA-DRB5, HLA-DRB6	HLA-DRB9 - HLA-DRB5	ENSG00000226035	ENSG00000198502		41020	2833	rs184153866-A	rs184153866	0	184153866	intergenic_variant	1		2E-13	12.698970004336019		1.1	[1.08-1.13]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32368989	AGER, BTNL2, C6orf10, GPSM3, HCG23, HLA-DRA, NOTCH4, PBX2, RNF5, RNF5P1	TSBP1-AS1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1			ENSG00000225914, ENSG00000234280, ENSG00000232106, ENSG00000206245, ENSG00000204296, ENSG00000206310, ENSG00000226892, ENSG00000237881, ENSG00000236672			rs115558405-A	rs115558405	1	3129939	intron_variant	0		2E-13	12.698970004336019		1.12	[1.09-1.15]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	4q24	4	102225731	BANK1, SLC39A8	BANK1 - SLC39A8	ENSG00000153064	ENSG00000138821		150919	25310	rs35225200-?	rs35225200	0	35225200	intergenic_variant	1		2E-12	11.698970004336019		1.1363636	[1.1-1.18]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	29983056	HCG4, HCG4B, HCG8, HCG9, HLA-A, HLA-F, HLA-F-AS1, HLA-G, HLA-H, HLA-J, IFITM4P, LOC554223, PPP1R11, RNF39, TRIM31, TRIM31-AS1, ZNRD1, ZNRD1-AS1	HCG9 - DDX39BP2	ENSG00000234599	ENSG00000224362		4646	10153	rs114950038-?	rs114950038	1	3891158	intron_variant	1		2E-12	11.698970004336019		1.098901	[1.08-1.12]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32185629	BTNL2, C6orf10, GPSM3, HCG23, HLA-DRA, HLA-DRB1, HLA-DRB5, HLA-DRB6, NOTCH4, PBX2	PBX2, PBX2, PBX2, PBX2, PBX2, PBX2, PBX2, AL662884.1			ENSG00000237344, ENSG00000204304, ENSG00000206315, ENSG00000224952, ENSG00000225987, ENSG00000232005, ENSG00000236353, ENSG00000273333			rs140865314-?	rs140865314	1	169504	3_prime_UTR_variant	0		2E-12	11.698970004336019		1.098901	[1.08-1.12]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	8q24.3	8	142231572	LINC00051, TSNARE1	TSNARE1			ENSG00000171045			rs4129585-A	rs4129585	0	4129585	intron_variant	0		2E-12	11.698970004336019		1.07	[1.05-1.09]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	14q32.33	14	103580497	APOPT1, BAG5, CKB, KLC1, LINC00637, MARK3, PPP1R13B, TRMT61A, XRCC3, ZFYVE21	AL139300.1, KLC1, COA8			ENSG00000256500, ENSG00000126214, ENSG00000256053			rs12887734-T	rs12887734	0	12887734	intron_variant	0		2E-12	11.698970004336019		1.08	[1.06-1.10]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31352146	C6orf15, CCHCR1, CDSN, HCG22, HCG26, HCG27, HCP5, HLA-B, HLA-C, MICA, MIR6891, POU5F1, PSORS1C1, PSORS1C2, PSORS1C3, TCF19	HLA-B, HLA-B, HLA-B, HLA-B, HLA-B			ENSG00000228964, ENSG00000223532, ENSG00000234745, ENSG00000224608, ENSG00000206450			rs36057735-C	rs36057735	0	36057735	intron_variant	0		2E-12	11.698970004336019		1.1	[1.07-1.13]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31621487	ABHD16A, AGER, AGPAT1, AIF1, APOM, ATF6B, BAG6, BTNL2, C2, C2-AS1, C4A, C4B, C4B_2, C6orf10, C6orf25, C6orf47, C6orf48, CFB, CLIC1, CSNK2B, CYP21A1P, CYP21A2, DDAH2, DXO, EGFL8, EHMT2, FKBPL, GPANK1, GPSM3, HCG23, HLA-DRA, HLA-DRB1, HLA-DRB5, HLA-DRB6, HSPA1A, HSPA1B, HSPA1L, LOC100507547, LSM2, LY6G5B, LY6G5C, LY6G6C, LY6G6D, LY6G6E, LY6G6F, MIR1236, MIR4646, MIR6721, MIR6832, MIR6833, MSH5, MSH5-SAPCD1, NELFE, NEU1, NOTCH4, PBX2, PPT2, PPT2-EGFL8, PRRC2A, PRRT1, RNF5, RNF5P1, SAPCD1, SAPCD1-AS1, SKIV2L, SLC44A4, SNORA38, SNORD48, SNORD52, STK19, TNXA, TNXB, VARS, VWA7, ZBTB12	PRRC2A, PRRC2A, PRRC2A, PRRC2A, PRRC2A, PRRC2A, PRRC2A			ENSG00000231825, ENSG00000204469, ENSG00000231370, ENSG00000206427, ENSG00000226618, ENSG00000225748, ENSG00000225164			rs115052633-C	rs115052633	1	3115665	intron_variant	0		2E-12	11.698970004336019		1.1	[1.07-1.13]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32627606	HLA-DQA1, HLA-DRB1, HLA-DRB5, HLA-DRB6	HLA-DRB1 - HLA-DQA1	ENSG00000206240	ENSG00000196735		37758	573	rs186129480-T	rs186129480	1	9271871	regulatory_region_variant	1		2E-12	11.698970004336019		1.1	[1.07-1.13]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31356638	C6orf15, CCHCR1, CDSN, DDR1, DPCR1, GTF2H4, HCG22, HCG26, HCG27, HCP5, HLA-B, HLA-C, LINC00243, MICA, MICB, MIR4640, MIR6891, MUC21, MUC22, POU5F1, PSORS1C1, PSORS1C2, PSORS1C3, SFTA2, TCF19, VARS2	HLA-B, HLA-B, HLA-B, HLA-B, HLA-B			ENSG00000228964, ENSG00000223532, ENSG00000234745, ENSG00000224608, ENSG00000206450			rs2507989-A	rs2507989	0	2507989	non_coding_transcript_exon_variant	0		2E-12	11.698970004336019		1.11	[1.08-1.14]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32528783	HLA-DRB5	HLA-DRB5			ENSG00000198502			rs193267147-?	rs193267147	0	193267147	intron_variant	0		2E-11	10.698970004336019		1.2195122	[1.15-1.28]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32582101	HLA-DRB1, HLA-DRB5, HLA-DRB6	HLA-DRB1, HLA-DRB1, HLA-DRB1, HLA-DRB1, HLA-DRB1, HLA-DRB1			ENSG00000228080, ENSG00000236884, ENSG00000206306, ENSG00000229074, ENSG00000196126, ENSG00000206240			rs41293179-?	rs41293179	0	41293179	intron_variant	0		2E-11	10.698970004336019		1.1111112	[1.08-1.14]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	27856988	HIST1H1B, HIST1H2AI, HIST1H2AJ, HIST1H2AK, HIST1H2AL, HIST1H2AM, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST1H2BO, HIST1H3H, HIST1H3I, HIST1H3J, HIST1H4J, HIST1H4K, HIST1H4L, LINC01012, LOC100131289, OR2B2, OR2B6, TOB2P1, ZKSCAN4, ZKSCAN8, ZNF165, ZNF192P1, ZSCAN12P1, ZSCAN16, ZSCAN16-AS1, ZSCAN9	HIST1H2BN			ENSG00000233822			rs200986-?	rs200986	0	200986	intron_variant	0		2E-11	10.698970004336019		1.098901	[1.06-1.12]	Affymetrix, Illumina [NR]	N	schizophrenia, autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756	GCST004521	Genome-wide genotyping array
